train_window,eval_window,direction,accuracy,precision,recall,f1
2021_M03-04,2021_M05-06,forward,0.6041257367387033,0.6156462585034014,0.8945634266886326,0.7293485560779046
2021_M05-06,2021_M07-08,forward,0.4685114503816794,0.5552486187845304,0.33668341708542715,0.4191866527632951
2023_M03-04,2023_M05-06,forward,0.5028248587570622,0.5232919254658385,0.8821989528795812,0.6569200779727096
2021_M07-08,2021_M09-10,forward,0.5102880658436214,0.5798319327731093,0.26848249027237353,0.3670212765957447
2021_M09-10,2021_M11-12,forward,0.4416796267496112,0.4830508474576271,0.6647230320699709,0.5595092024539877
2023_M05-06,2023_M07-08,forward,0.48403122782114977,0.5730337078651685,0.06891891891891892,0.12303980699638119
2021_M11-12,2022_M01-02,forward,0.4647342995169082,0.5006075334143378,0.7423423423423423,0.5979680696661829
2022_M01-02,2022_M03-04,forward,0.5045662100456622,0.5216216216216216,0.8283261802575107,0.6401326699834162
2023_M07-08,2023_M09-10,forward,0.48773006134969327,0.5130434782608696,0.6820809248554913,0.5856079404466501
2022_M03-04,2022_M05-06,forward,0.5151702786377709,0.5307302964569776,0.8456221198156681,0.6521545979564638
2023_M09-10,2023_M11-12,forward,0.5189633375474083,0.6196319018404908,0.24076281287246723,0.34678111587982835
2022_M05-06,2022_M07-08,forward,0.523696682464455,0.67,0.19970193740685543,0.3076923076923077
2022_M07-08,2022_M09-10,forward,0.4992987377279102,0.5523465703971119,0.3963730569948187,0.46153846153846156
2023_M11-12,2024_M01-02,forward,0.5287141073657927,0.5480167014613778,0.6198347107438017,0.5817174515235457
2022_M09-10,2022_M11-12,forward,0.5090047393364929,0.5252643948296122,0.7967914438502673,0.6331444759206799
2024_M01-02,2024_M03-04,forward,0.4464527790329869,0.47313328681088623,0.5905923344947736,0.5253777605579233
2022_M11-12,2023_M01-02,forward,0.510576923076923,0.6158536585365854,0.1846435100548446,0.2841068917018284
2024_M03-04,2024_M05-06,forward,0.4858490566037736,0.5446153846153846,0.19644839067702552,0.28874388254486133
2023_M01-02,2023_M03-04,forward,0.4793307086614173,0.511727078891258,0.4444444444444444,0.4757185332011893
2024_M05-06,2024_M07-08,forward,0.5265804597701149,0.5425824175824175,0.5478502080443828,0.5452035886818496
2023_M03-04,2023_M05-06,forward,0.5098870056497176,0.5271317829457365,0.8900523560209425,0.6621226874391432
2024_M07-08,2024_M09-10,forward,0.523680649526387,0.5452380952380952,0.5871794871794872,0.5654320987654321
2024_M09-10,2024_M11-12,forward,0.5487465181058496,0.601593625498008,0.4026666666666667,0.48242811501597443
2023_M05-06,2023_M07-08,forward,0.47267565649396737,0.49775112443778113,0.4486486486486487,0.47192608386638235
2023_M07-08,2023_M09-10,forward,0.4815950920245399,0.5134228187919463,0.4421965317919075,0.4751552795031056
2023_M09-10,2023_M11-12,forward,0.5404551201011378,0.6157024793388429,0.35518474374255066,0.4504913076341648
2023_M11-12,2024_M01-02,forward,0.41136079900124844,0.4548872180451128,0.5714285714285714,0.5065410779696494
2024_M01-02,2024_M03-04,forward,0.5499322187076366,0.5894117647058823,0.436411149825784,0.5015015015015015
2024_M03-04,2024_M05-06,forward,0.5005896226415094,0.5336658354114713,0.4750277469478357,0.5026423957721667
2024_M05-06,2024_M07-08,forward,0.4942528735632184,0.5691056910569106,0.0970873786407767,0.16587677725118483
2024_M07-08,2024_M09-10,forward,0.4925575101488498,0.516629711751663,0.5974358974358974,0.5541022592152199
2024_M09-10,2024_M11-12,forward,0.5306406685236769,0.5590062111801242,0.48,0.5164992826398852
